id,title,date,url,summary,section,source_url,first_seen_at,last_seen_at
1aa1507f98efe0b0,中共中国政法大学人文学院委员会关于表彰2026年优秀共产党员、优秀党务工作者和先进党支部的决定,2026-06-30,https://rwxy.cupl.edu.cn/info/1002/10858.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
bec412d9188ea78d,人文学院院领导接待日（2026年7月3日）,2026-06-26,https://rwxy.cupl.edu.cn/info/1002/10798.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
974764fd911bfaab,人文学院党委关于评选优秀共产党员、优秀党务工作者和先进基层党组织的公示,2026-06-26,https://rwxy.cupl.edu.cn/info/1002/10838.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
956c3e48357b358f,2025——2026学年第二学期人文学院研究生预答辩计划（第二批）,2026-06-25,https://rwxy.cupl.edu.cn/info/1002/10788.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
5ed02c3cc6a65f24,人文学院2026年度“丽娜奖”颁奖典礼顺利举办,2026-06-23,https://rwxy.cupl.edu.cn/info/1263/10748.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt.htm,2026-07-01T02:00:56+00:00,2026-07-01T02:01:04+00:00
fadc80b6799669f2,人文学院关于举办第八届中华经典诵写讲大赛系列活动校内选拔赛的通知,2026-06-15,https://rwxy.cupl.edu.cn/info/1002/10718.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
bfc3f9eb75303bce,人文学院院领导接待日（2026年6月17日）,2026-06-11,https://rwxy.cupl.edu.cn/info/1002/10618.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
c74a7c2deb4d8431,人文学院第十届“丽娜青年教师优秀学术成果奖”评选结果公告,2026-06-11,https://rwxy.cupl.edu.cn/info/1002/10648.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
64302ae512648434,人文学院2026年端午节值班表,2026-06-09,https://rwxy.cupl.edu.cn/info/1002/10598.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
ea8ac5f6cbe8fa0b,黄紫琦同学、陈晨同学荣获第十四届北京市大学生书法竞赛二等奖,2026-06-09,https://rwxy.cupl.edu.cn/info/1263/10588.htm,,学院动态,https://rwxy.cupl.edu.cn/index/xydt.htm,2026-07-01T02:00:56+00:00,2026-07-01T02:01:04+00:00
39bf2b0df5a27d0a,人文学院第十届“丽娜青年教师优秀学术成果奖”评选结果公示,2026-06-05,https://rwxy.cupl.edu.cn/info/1002/10578.htm,,通知公告,https://rwxy.cupl.edu.cn/index/tzgg.htm,2026-07-01T02:00:47+00:00,2026-07-01T02:01:04+00:00
